Speaker,Phoneme,File,TimeStamp,Ortho,Sylls,Lemma,FolLiquid,SpeechRate,MinPairExist,Closure,VOT,StopLength,VOTStopLengthRatio
s15,t,s1502a,109.845,trying,2,try,TRUE,4.982869606,TRUE,0.025687062,0.081349856,0.107036918,0.760016804
s15,t,s1501b,429.775,talk,1,talk,FALSE,4.785423038,FALSE,0.037545785,0.062333607,0.099879392,0.624088768
s15,t,s1501a,384.147,traffic,2,traffic,TRUE,4.487916146,FALSE,0.034979016,0.079751224,0.11473024,0.695119471
s15,t,s1501b,547.992,type,1,type,FALSE,4.274891177,FALSE,0.034021328,0.10683805,0.140859378,0.758473108
s15,t,s1501b,354.621,talking,2,talk,FALSE,5.106296363,FALSE,0.016806639,0.056369998,0.073176637,0.770327799
s15,t,s1501b,385.853,talks,1,talk,FALSE,4.95791854,FALSE,0.068052326,0.07447648,0.142528806,0.522536337
s15,t,s1501a,407.339,town,1,town,FALSE,6.035592189,TRUE,0.035109535,0.095992306,0.131101841,0.732196475
s15,t,s1502b,259.594,told,1,tell,FALSE,5.474240778,FALSE,0.010600094,0.041506391,0.052106485,0.796568627
s15,t,s1502a,56.227,table,2,table,FALSE,6.200725103,FALSE,0.032480151,0.050830558,0.083310709,0.610132346
s15,t,s1503a,495.832,town,1,town,FALSE,4.336734694,TRUE,0.049268634,0.076391193,0.125659827,0.607920564
s15,t,s1502a,0.251,try,1,try,TRUE,4.989314551,TRUE,0.028609625,0.096299974,0.124909599,0.770957355
s15,t,s1502a,1.471,try,1,try,TRUE,5.953047127,TRUE,0.031910693,0.098947254,0.130857947,0.756142489
s15,t,s1502a,259.442,tell,1,tell,FALSE,4.996194565,FALSE,0.050683198,0.062335541,0.113018739,0.55155049
s15,t,s1501a,452.953,truck,1,truck,TRUE,4.425992972,FALSE,0.028287782,0.061264296,0.089552078,0.684119201
s15,t,s1501b,289.226,told,1,tell,FALSE,3.991123741,FALSE,0.055231203,0.050862052,0.106093256,0.479408914
s15,t,s1502b,133.678,tired,2,tired,FALSE,4.942088787,FALSE,0.02668974,0.103197233,0.129886973,0.794515652
s15,t,s1502a,55.422,table,2,table,FALSE,6.200725103,FALSE,0.034481409,0.044124278,0.078605687,0.561336966
s15,t,s1502a,5.717,talk,1,talk,FALSE,4.760051472,FALSE,0.056333351,0.062680269,0.11901362,0.526664669
s15,t,s1503a,247.3,trading,2,trading,TRUE,4.368574224,FALSE,0.037392349,0.089322256,0.126714605,0.704908924
s15,t,s1503a,425.443,town,1,town,FALSE,3.134137971,TRUE,0.009765709,0.073225473,0.082991181,0.882328358
s15,t,s1501b,147.265,try,1,try,TRUE,5.012567033,TRUE,0.042957467,0.090324249,0.133281715,0.677694225
s15,t,s1501a,303.87,tractor,2,tractor,TRUE,4.536428085,FALSE,0.048001832,0.066910221,0.114912054,0.582273307
s15,t,s1501a,452.674,trash,1,trash,TRUE,4.425992972,FALSE,0.032734062,0.063101416,0.095835478,0.65843482
s15,t,s1502b,262.476,trouble,2,trouble,TRUE,5.004153447,FALSE,0.013154333,0.102811622,0.115965955,0.886567285
s15,t,s1501b,292.294,talked,1,talk,FALSE,5.126976566,FALSE,0.043697235,0.066255601,0.109952836,0.602582012
s15,t,s1502b,542.934,try,1,try,TRUE,5.399325084,TRUE,0.014797191,0.110921658,0.125718848,0.882299346
s15,t,s1501a,417.179,times,1,time,FALSE,4.54931319,TRUE,0.034561324,0.046203626,0.08076495,0.572075212
s15,t,s1503a,390.381,top,1,top,FALSE,4.946035456,FALSE,0.071400199,0.085629382,0.157029581,0.545307335
s15,t,s1503a,603.681,town,1,town,FALSE,5.120371588,TRUE,0.038704981,0.074606923,0.113311904,0.658420876
s15,t,s1502b,42.803,tell,1,tell,FALSE,5.697307737,FALSE,0.03627314,0.071452221,0.107725361,0.66328133
s15,t,s1502a,366.93,talk,1,talk,FALSE,2.47651398,FALSE,0.048549382,0.039778058,0.08832744,0.450347682
s15,t,s1501b,297.992,told,1,tell,FALSE,5.869108607,FALSE,0.052836559,0.055472894,0.108309453,0.512170385
s15,t,s1501a,292.043,tractor,2,tractor,TRUE,5.260240203,FALSE,0.034093758,0.071840419,0.105934177,0.67816092
s15,t,s1502b,498.397,trying,2,try,TRUE,6.230622166,TRUE,0.023601141,0.067815057,0.091416198,0.741827582
s15,t,s1501b,438.146,talk,1,talk,FALSE,4.313393951,FALSE,0.030954946,0.0429503,0.073905247,0.581153602
s15,t,s1502a,485.078,terms,1,term,TRUE,5.029514374,FALSE,0.031661723,0.084743,0.116404723,0.728003107
s15,t,s1501a,297.571,tractors,2,tractor,TRUE,3.402562518,FALSE,0.058767768,0.085548438,0.144316205,0.592784694
s15,t,s1501a,399.827,tell,1,tell,FALSE,5.40783942,FALSE,0.028975155,0.035892647,0.064867803,0.55331992
s15,t,s1501b,70.133,talk,1,talk,FALSE,4.585333048,FALSE,0.053223979,0.116725519,0.169949498,0.686824735
s15,t,s1502a,110.13,tell,1,tell,FALSE,4.982869606,FALSE,0.053731508,0.074877563,0.128609071,0.58221059
s15,t,s1501a,353.178,times,1,time,FALSE,3.06463833,TRUE,0.054545709,0.071367285,0.125912994,0.566798408
s15,t,s1502b,195.726,tastes,1,taste,FALSE,3.617638157,FALSE,0.030587017,0.077554273,0.10814129,0.717156904
s15,t,s1501a,295.782,tractors,2,tractor,TRUE,5.260240203,FALSE,0.01588191,0.10444455,0.120326459,0.868009832
s15,t,s1501b,60.368,times,1,time,FALSE,7.445888438,TRUE,0.02505285,0.054425156,0.079478006,0.684782609
s15,t,s1501b,403.263,topic,2,topic,FALSE,3.640359206,FALSE,0.031774272,0.067146403,0.098920674,0.678790386
s15,t,s1503a,283.269,trade,1,trade,TRUE,2.925825924,FALSE,0.040647006,0.09935096,0.139997966,0.709660024
s15,t,s1501b,406.07,tongues,1,tongue,FALSE,4.647915735,FALSE,0.047511493,0.065848946,0.113360439,0.580881187
s15,t,s1502a,59.234,tell,1,tell,FALSE,3.758977812,FALSE,0.058913634,0.082224579,0.141138213,0.582581978
s16,k,s1603b,154.888236,kids,1,kid,FALSE,5.191672853,FALSE,0.058302589,0.057308794,0.115611383,0.495702006
s16,k,s1601b,4.561,kids,1,kid,FALSE,4.384261925,FALSE,0.052438651,0.071444409,0.123883061,0.576708462
s16,k,s1604a,221.249,kids,1,kid,FALSE,5.217391304,FALSE,0.067644202,0.060922531,0.128566733,0.473859213
s16,k,s1603b,160.939913,kids,1,kid,FALSE,4.851682058,FALSE,0.058633853,0.069565589,0.128199442,0.542635659
s16,k,s1601b,214.66,kids,1,kid,FALSE,4.016908507,FALSE,0.055130685,0.073343501,0.128474186,0.570881226
s16,k,s1602a,39.916,kids,1,kid,FALSE,5.380127806,FALSE,0.051924714,0.050084816,0.10200953,0.490981734
s16,k,s1602a,55.851,kid,1,kid,FALSE,4.746620143,FALSE,0.070081297,0.056694994,0.126776291,0.447205024
s16,k,s1601b,25.255,catch,1,catch,FALSE,1.699298869,FALSE,0.058486355,0.081600722,0.140087077,0.5825
s16,k,s1603a,353.207,country,2,country,FALSE,3.638557797,FALSE,0.053208028,0.046451453,0.099659481,0.466101695
s16,k,s1603a,210.848,kid,1,kid,FALSE,3.793472331,FALSE,0.056304792,0.062216795,0.118521586,0.524940618
s16,k,s1601a,146.468,kids,1,kid,FALSE,3.633969621,FALSE,0.044315872,0.073018546,0.117334419,0.6223114
s16,k,s1603a,357.791,country,2,country,FALSE,3.895004234,FALSE,0.059401555,0.030967635,0.090369191,0.342679128
s16,k,s1601a,522.306,kids,1,kid,FALSE,4.8828125,FALSE,0.068996973,0.044398052,0.113395025,0.391534392
s16,k,s1603a,104.271,car,1,car,TRUE,4.565971082,FALSE,0.039093364,0.024198466,0.06329183,0.382331589
s16,k,s1603a,60.703,kids,1,kid,FALSE,5.674072214,FALSE,0.06792199,0.055254866,0.123176856,0.44858156
s16,k,s1601b,324.082,kid,1,kid,FALSE,4.933168624,FALSE,0.044248161,0.069906345,0.114154506,0.612383578
s16,k,s1603b,248.596,kids,1,kid,FALSE,1.62601626,FALSE,0.06015372,0.057308794,0.117462514,0.487890072
s16,k,s1602a,133.917,cave,1,cave,FALSE,4.455106237,FALSE,0.065082361,0.08355164,0.148634002,0.562130061
s16,k,s1601b,233.142,kids,1,kid,FALSE,5.114810134,FALSE,0.059659659,0.092100149,0.151759807,0.606881034
s16,k,s1603b,257.48,call,1,call,FALSE,4.589176885,FALSE,0.064596618,0.04571453,0.110311148,0.414414414
s16,k,s1603a,576.075,called,1,call,FALSE,4.673844523,FALSE,0.034627447,0.047296025,0.081923472,0.577319588
s16,k,s1603a,586.069,kids,1,kid,FALSE,4.633690238,FALSE,0.048703645,0.042791642,0.091495286,0.467692308
s16,k,s1601a,201.387,kids,1,kid,FALSE,6.130402764,FALSE,0.054739111,0.037284481,0.092023593,0.405162201
s16,k,s1601b,248.491,class,1,class,TRUE,5.220401085,TRUE,0.048383248,0.059407423,0.107790671,0.551136964
s16,k,s1603a,491.522,questions,2,question,TRUE,4.551430515,FALSE,0.05546022,0.067847274,0.123307494,0.550228311
s16,k,s1604a,129.032,kid,1,kid,FALSE,4.854591126,FALSE,0.068709621,0.066419301,0.135128922,0.491525424
s16,k,s1602b,392.149,kids,1,kid,FALSE,4.812319538,FALSE,0.035582179,0.063251686,0.098833865,0.639979889
s16,k,s1603a,98.28,kids,1,kid,FALSE,5.027652086,FALSE,0.033633397,0.03647258,0.070105977,0.520249221
s16,k,s1601b,18.562,kids,1,kid,FALSE,5.085876175,FALSE,0.062046396,0.057785919,0.119832315,0.482223173
s16,k,s1601b,146.851,kid,1,kid,FALSE,5.614570934,FALSE,0.031818485,0.057398948,0.089217432,0.643360229
s16,k,s1603b,94.248,kids,1,kid,FALSE,4.233017537,FALSE,0.061523094,0.061283971,0.122807065,0.499026426
s16,k,s1601b,99.476,kid,1,kid,FALSE,3.277857418,FALSE,0.039297731,0.062514259,0.10181199,0.614016669
s16,k,s1602b,458.253,kid,1,kid,FALSE,3.141876952,FALSE,0.048862677,0.082437032,0.131299709,0.627853881
s16,k,s1603a,408.856,kids,1,kid,FALSE,3.316979885,FALSE,0.041495749,0.072071565,0.113567314,0.634615385
s16,k,s1602b,479.804,kids,1,kid,FALSE,3.643798004,FALSE,0.057179404,0.068048023,0.125227426,0.54339552
s16,k,s1604a,347.634,coach,1,coach,FALSE,4.137112172,FALSE,0.078328968,0.095214179,0.173543147,0.548648451
s16,k,s1604a,149.359,concepts,2,concept,FALSE,4.214484763,FALSE,0.076954776,0.061838659,0.138793435,0.445544554
s16,k,s1604a,597.347,kids,1,kid,FALSE,3.678029694,FALSE,0.060922531,0.041683837,0.102606368,0.40625
s16,k,s1604a,635.244,kids,1,kid,FALSE,4.578881985,FALSE,0.030690298,0.027941913,0.05863221,0.4765625
s16,k,s1601b,125.174,kids,1,kid,FALSE,3.173759358,FALSE,0.055130685,0.058576353,0.113707038,0.515151515
s16,k,s1604a,37.44,kids,1,kid,FALSE,4.217001005,FALSE,0.048863638,0.073290263,0.122153901,0.599982992
s16,k,s1601a,300.793,college,2,college,FALSE,5.807769789,FALSE,0.040225421,0.06881539,0.109040812,0.631097561
s16,k,s1601b,330.419,kid,1,kid,FALSE,4.92479833,FALSE,0.069154312,0.080492557,0.149646869,0.537883337
s16,k,s1601a,48.285,kids,1,kid,FALSE,5.042214894,FALSE,0.054792436,0.042061375,0.09685381,0.43427692
s16,k,s1604a,507.858,kids,1,kid,FALSE,5.765738063,FALSE,0.040233961,0.053593505,0.093827466,0.571192072
s16,k,s1601a,252.525,kids,1,kid,FALSE,5.263157895,FALSE,0.040086723,0.043957165,0.084043888,0.523026316
s16,k,s1602a,167.661,canvas,2,canvas,FALSE,2.96735905,FALSE,0.057877977,0.081101808,0.138979785,0.583551111
s16,k,s1601a,564.686,kids,1,kid,FALSE,4.346807756,FALSE,0.03509846,0.056697513,0.091795973,0.617647059
s16,k,s1601b,57.67,call,1,call,FALSE,4.042272469,FALSE,0.037725055,0.051482001,0.089207056,0.577106824
s16,k,s1601a,132.192,kids,1,kid,FALSE,4.608373172,FALSE,0.072244635,0.059895397,0.132140032,0.453272156
s16,k,s1603b,103.139,capture,2,capture,FALSE,4.455245038,FALSE,0.062940295,0.059296383,0.122236677,0.485094851
s16,k,s1601b,409.885,couple,2,couple,FALSE,5.728067531,FALSE,0.054845526,0.037446256,0.092291782,0.405737705
s16,k,s1601a,54.325,kids,1,kid,FALSE,4.77326969,FALSE,0.064550675,0.061876692,0.126427366,0.489424824
s16,k,s1602b,511.192,kids,1,kid,FALSE,4.427929906,FALSE,0.062652144,0.071645275,0.134297419,0.533482143
s16,k,s1604a,127.382,concepts,2,concept,FALSE,2.885554855,FALSE,0.031020002,0.060922531,0.091942533,0.662615323
s16,k,s1604a,35.94,call,1,call,FALSE,4.217001005,FALSE,0.06412898,0.065045108,0.129174088,0.503546099
s16,k,s1601b,101.911,kid,1,kid,FALSE,5.106475485,FALSE,0.049716064,0.097463176,0.14717924,0.662207358
s16,k,s1602a,331.308,kids,1,kid,FALSE,2.566944068,FALSE,0.074078493,0.06135407,0.135432563,0.453023028
s16,k,s1601b,522.705,kid,1,kid,FALSE,6.270258993,FALSE,0.073506903,0.046446669,0.119953572,0.387205387
s16,k,s1603b,405.967063,call,1,call,FALSE,4.40657587,FALSE,0.04571453,0.046708324,0.092422854,0.505376344
s16,k,s1601b,541.788492,context,2,context,FALSE,5.270631889,FALSE,0.037494488,0.069064178,0.106558666,0.648132906
s16,k,s1603b,184.214,cover,2,cover,FALSE,5.722460658,FALSE,0.067246736,0.053664883,0.120911618,0.443835616
s16,k,s1603a,611.474,kids,1,kid,FALSE,3.792382242,FALSE,0.055178729,0.028996968,0.084175697,0.34448147
s16,k,s1602b,509.301,catch,1,catch,FALSE,2.747169728,FALSE,0.066249396,0.044366112,0.110615508,0.401084011
s16,k,s1601b,72.882,question,2,question,TRUE,4.243047413,FALSE,0.0594795,0.04528592,0.10476542,0.432260187
s16,k,s1602a,546.206,kid,1,kid,FALSE,5.945618401,FALSE,0.080734213,0.075168132,0.155902345,0.482148823
s16,k,s1602a,411.006,kids,1,kid,FALSE,4.214433438,FALSE,0.06908396,0.066631275,0.135715234,0.490963855
s16,k,s1604a,298.775,couple,2,couple,FALSE,5.060862291,FALSE,0.042482039,0.038477388,0.080959427,0.475267544
s16,k,s1604a,541.799,catch,1,catch,FALSE,3.874305301,FALSE,0.070008131,0.030232233,0.100240364,0.301597403
s16,k,s1604a,537.35,classes,2,class,TRUE,3.008233535,TRUE,0.019125565,0.065876948,0.085002513,0.775
s16,k,s1602a,421.947,kid,1,kid,FALSE,4.470938897,FALSE,0.05941477,0.056694994,0.116109765,0.48828791
s16,k,s1601a,105.842,classes,2,class,TRUE,4.983282221,TRUE,0.023561486,0.075591975,0.099153461,0.762373537
s16,k,s1603b,213.768,care,1,care,FALSE,5.452253525,FALSE,0.039659756,0.086128824,0.12578858,0.684710997
s16,k,s1602a,310.653,kids,1,kid,FALSE,3.926601717,FALSE,0.04315684,0.051165326,0.094322166,0.54245283
s16,k,s1602b,213.664,country,2,country,FALSE,3.724768573,FALSE,0.052785694,0.030217897,0.083003592,0.3640553
s16,k,s1603a,613.404,kids,1,kid,FALSE,5.659437678,FALSE,0.034627447,0.086146331,0.120773778,0.713286713
s16,k,s1603a,121.654,kids,1,kid,FALSE,2.623524268,FALSE,0.082336303,0.064864408,0.147200711,0.440652819
s16,k,s1602b,34.99,kidding,2,kid,FALSE,1.93394823,FALSE,0.046091789,0.029925266,0.076017055,0.393665158
s16,k,s1601a,357.408,class,1,class,TRUE,3.596096078,TRUE,0.071057852,0.072378936,0.143436788,0.504605108
s16,k,s1603a,475.86,called,1,call,FALSE,4.678459136,FALSE,0.023929536,0.023929536,0.047859073,0.5
s16,k,s1603a,27.886,class,1,class,TRUE,5.361697108,TRUE,0.059988316,0.052634082,0.112622399,0.467350037
s16,k,s1603a,28.242,clown,1,clown,TRUE,5.361697108,FALSE,0.05354576,0.047209254,0.100755014,0.468554887
s16,k,s1602a,307.843,kids,1,kid,FALSE,3.703703704,FALSE,0.05717169,0.037595391,0.094767081,0.396713615
s16,k,s1602b,499.358,kid,1,kid,FALSE,6.528859621,FALSE,0.074642985,0.083935887,0.158578872,0.529300567
s16,k,s1602b,501.394,kids,1,kid,FALSE,5.435206707,FALSE,0.065649854,0.080638406,0.14628826,0.551229508
s16,k,s1604a,222.973,copy,2,copy,FALSE,4.305626784,FALSE,0.072832199,0.033896747,0.106728945,0.317596567
s16,k,s1604a,180.946,copies,2,copy,FALSE,2.900562903,FALSE,0.059256301,0.053427478,0.112683779,0.474136371
s16,k,s1603b,493.507,copy,2,copy,FALSE,4.315981648,FALSE,0.055652471,0.059627647,0.115280118,0.517241379
s16,k,s1604a,595.939,kids,1,kid,FALSE,3.678029694,FALSE,0.051761248,0.038477388,0.090238636,0.426395939
s16,k,s1604a,58.796,question,2,question,TRUE,4.54307078,FALSE,0.0676547,0.047638671,0.115293371,0.413195228
s16,k,s1601a,477.102,kid,1,kid,FALSE,5.560733692,FALSE,0.075630628,0.058689334,0.134319962,0.436936799
s16,k,s1602b,85.236,cola,2,cola,FALSE,3.515259743,FALSE,0.076704992,0.066041967,0.142746959,0.462650602
s16,k,s1603b,268.611322,kids,1,kid,FALSE,2.600780234,FALSE,0.060621442,0.047702118,0.108323559,0.440366972
s16,k,s1601a,247.482,college,2,college,FALSE,3.144654088,FALSE,0.038998289,0.050697776,0.089696065,0.565217391
s16,k,s1602b,143.042,kid,1,kid,FALSE,2.551020408,FALSE,0.032333046,0.060538469,0.092871515,0.651851852
s16,k,s1602a,43.526,kids,1,kid,FALSE,3.623551636,FALSE,0.048008908,0.019067823,0.067076732,0.284268819
s16,k,s1602b,66.185,college,2,college,FALSE,4.897159647,FALSE,0.019566199,0.085992144,0.105558343,0.814640903
s16,k,s1604a,363.986,count,1,count,FALSE,3.740794373,FALSE,0.044432222,0.045131181,0.089563403,0.503902036
s16,k,s1603a,404.259,care,1,care,FALSE,4.50020926,FALSE,0.064468986,0.076011469,0.140480455,0.541082164
s16,k,s1603a,336.022,country,2,country,FALSE,4.681329576,FALSE,0.032860066,0.04053945,0.073399516,0.552312223
s16,k,s1601b,105.337,kids,1,kid,FALSE,3.82649482,FALSE,0.043426994,0.043076776,0.08650377,0.497975709
s16,k,s1601b,275.528,kids,1,kid,FALSE,4.766655813,FALSE,0.039154893,0.069196146,0.108351039,0.638629283
s16,k,s1601a,489.651,classes,2,class,TRUE,5.614983771,TRUE,0.045805082,0.058689334,0.104494416,0.561650435
s16,k,s1603a,417.23,country,2,country,FALSE,6.12885551,FALSE,0.080515852,0.042791642,0.123307494,0.347031963
s16,k,s1601b,332.821,kids,1,kid,FALSE,2.621894039,FALSE,0.084723086,0.103625448,0.188348535,0.550179211
s16,k,s1601b,376.939,careful,2,careful,FALSE,5.517241379,FALSE,0.039928402,0.071009025,0.110937428,0.640081771
s16,k,s1602a,425.827,kid,1,kid,FALSE,3.649359146,FALSE,0.056504316,0.05072041,0.107224726,0.473029046
s16,k,s1603b,18.163,questions,2,question,TRUE,4.391765565,FALSE,0.056283426,0.059248854,0.115532281,0.512833764
s16,k,s1603a,602.991,kids,1,kid,FALSE,3.012048193,FALSE,0.061653747,0.075166897,0.136820644,0.549382716
s16,k,s1601b,148.894,kid,1,kid,FALSE,5.157161931,FALSE,0.029028627,0.03105388,0.060082508,0.516853933
s16,k,s1601a,598.242,kids,1,kid,FALSE,5.43646462,FALSE,0.055219006,0.041650495,0.096869501,0.429965002
s16,k,s1602b,446.99,kids,1,kid,FALSE,3.908894612,FALSE,0.071045733,0.075842069,0.146887802,0.516326531
s16,k,s1601a,264.50985,kids,1,kid,FALSE,2.979199823,FALSE,0.038427962,0.056674333,0.095102295,0.595930233
s16,k,s1604a,186.636,copy,2,copy,FALSE,5.472818033,FALSE,0.05275306,0.041683837,0.094436897,0.441393549
s16,k,s1603a,351.203,kids,1,kid,FALSE,3.638557797,FALSE,0.051252241,0.080589113,0.131841354,0.611258233
s16,k,s1601b,519.12,cure,1,cure,FALSE,3.768844221,FALSE,0.051106442,0.086580411,0.137686852,0.628821191
s16,k,s1602b,502.033,class,1,class,TRUE,5.435206707,TRUE,0.054474533,0.090530849,0.145005382,0.624327512
s16,k,s1603a,151.525,cook,1,cook,FALSE,2.69179004,FALSE,0.069013983,0.04477173,0.113785713,0.393474088
s16,k,s1602a,38.347,kids,1,kid,FALSE,3.679598001,FALSE,0.074917477,0.042457686,0.117375164,0.361726324
s16,k,s1601a,521.301168,classes,2,class,TRUE,4.8828125,TRUE,0.029294626,0.092767012,0.122061638,0.760001371
s16,k,s1602a,36.654,kids,1,kid,FALSE,3.679598001,FALSE,0.060183338,0.076017055,0.136200393,0.558126549
s16,k,s1604a,163.851,copy,2,copy,FALSE,5.217487976,FALSE,0.069934484,0.067793493,0.137727977,0.492227466
s16,k,s1601a,528.618258,kid,1,kid,FALSE,5.106382979,FALSE,0.04840347,0.066588328,0.114991798,0.579070238
s16,k,s1602b,24.109,college,2,college,FALSE,5.388607877,FALSE,0.055722909,0.060858507,0.116581416,0.5220258
s16,k,s1604a,25.742549,count,1,count,FALSE,3.149677158,FALSE,0.058961989,0.031148362,0.09011035,0.345669077
s16,k,s1602a,460.438,called,1,call,FALSE,2.698479946,FALSE,0.048849309,0.04946248,0.098311789,0.503118503
s16,k,s1604a,583.205,kids,1,kid,FALSE,5.180996758,FALSE,0.060464467,0.065961237,0.126425703,0.52173913
s16,k,s1603b,491.75702,copy,2,copy,FALSE,4.727146169,FALSE,0.066252942,0.056646265,0.122899207,0.460916442
s16,k,s1601a,200.54,kids,1,kid,FALSE,6.130402764,FALSE,0.04661975,0.072985482,0.119605232,0.61021981
s16,k,s1603b,2.849746,kids,1,kid,FALSE,5.651945378,FALSE,0.065353282,0.038421984,0.103775266,0.370242215
s16,k,s1603b,359.102,kids,1,kid,FALSE,4.416649,FALSE,0.076190883,0.061283971,0.137474854,0.445783133
s16,k,s1603b,31.43044,questions,2,question,TRUE,2.991452991,FALSE,0.056376183,0.065712366,0.122088548,0.538235294
s16,k,s1604a,492.656,kitchen,2,kitchen,FALSE,4.835541228,FALSE,0.072374135,0.03206449,0.104438625,0.307017544
s16,k,s1602a,579.763,kitchen,2,kitchen,FALSE,5.321479442,FALSE,0.07556215,0.067829154,0.143391305,0.473035339
s16,k,s1601b,250.558,kids,1,kid,FALSE,5.220401085,FALSE,0.070546315,0.062782845,0.13332916,0.470886076
s16,k,s1601b,294.288,kid,1,kid,FALSE,4.844804754,FALSE,0.048752465,0.029410454,0.078162919,0.376271186
s16,k,s1602a,283.782,copy,2,copy,FALSE,5.415162455,FALSE,0.032542418,0.075000105,0.107542523,0.697399527
s16,k,s1604a,5.757,copy,2,copy,FALSE,4.982458188,FALSE,0.071458006,0.086116059,0.157574065,0.546511628
s16,k,s1603b,535.277106,copy,2,copy,FALSE,4.800768123,FALSE,0.046616274,0.045383265,0.091999539,0.493298832
s16,k,s1601b,437.301,kids,1,kid,FALSE,2.740108892,FALSE,0.077972243,0.07284712,0.150819363,0.48300907
s16,k,s1602a,469.354,crazy,2,crazy,TRUE,4.885574698,FALSE,0.038016617,0.09989459,0.137911206,0.724339901
s16,k,s1603b,511.833,content,2,content,FALSE,4.177744018,FALSE,0.064482258,0.068903059,0.133385317,0.516571543
s16,k,s1601b,408.515,couple,2,couple,FALSE,4.973539308,FALSE,0.054845526,0.053710791,0.108556318,0.494773519
s16,k,s1603b,441.642,couple,2,couple,FALSE,5.028976333,FALSE,0.039328596,0.033126471,0.072455067,0.457200195
s16,k,s1602a,3.72775,class,1,class,TRUE,4.286307021,TRUE,0.011440694,0.100423869,0.111864563,0.897727273
s16,k,s1603a,157.246,kid,1,kid,FALSE,3.260730453,FALSE,0.063772415,0.077927974,0.141700389,0.549948908
s16,k,s1601a,98.191,kids,1,kid,FALSE,4.87804878,FALSE,0.069893854,0.080072592,0.149966445,0.533936718
s16,k,s1603b,238.477,kids,1,kid,FALSE,4.135955284,FALSE,0.093655845,0.056646265,0.15030211,0.376882699
s16,k,s1604a,163.556,kid,1,kid,FALSE,5.217487976,FALSE,0.075122519,0.071458006,0.146580526,0.4875
s16,k,s1604a,587.335,credit,2,credit,TRUE,5.949008499,FALSE,0.066801682,0.059548339,0.12635002,0.471296629
s16,k,s1603b,186.661,cover,2,cover,FALSE,2.764326914,FALSE,0.048364647,0.044058206,0.092422854,0.476702509
s16,k,s1602b,463.841,kids,1,kid,FALSE,3.72080464,FALSE,0.020000967,0.100123522,0.12012449,0.833498003
s16,k,s1604a,165.94,crummy,2,crummy,TRUE,5.217487976,FALSE,0.074206391,0.076038648,0.150245039,0.506097561
s16,k,s1601b,563.678,crossed,1,cross,TRUE,5.471874565,FALSE,0.062602033,0.063813685,0.126415718,0.504792332
